"GEO","Category","Date","Volumes","Prices","YoY"
"Other advanced economies","World Imports",2014-11-01,"114.728290758745",104.508759729031,-0.0657286977967447
"Other advanced economies","World Imports",2014-12-01,"114.15629385350999",103.050762830209,-0.0561747430247474
"Other advanced economies","World Imports",2015-01-01,"113.814056068228",100.035312673864,-0.0947504957387656
"Other advanced economies","World Imports",2015-02-01,"114.57904436715999",96.2983115757168,-0.12004944322382
"Other advanced economies","World Imports",2015-03-01,"115.82935523925001",94.7785332655166,-0.13809488322035
"Other advanced economies","World Imports",2015-04-01,"116.864661251828",92.5888465777239,-0.170277509413913
"Other advanced economies","World Imports",2015-05-01,"113.522478426625",92.4894427374457,-0.165073565161134
"Other advanced economies","World Imports",2015-06-01,"115.96124482697201",94.8863815842264,-0.14029000793856
"Other advanced economies","World Imports",2015-07-01,"115.992329519851",93.662502392184,-0.146558978578304
"Other advanced economies","World Imports",2015-08-01,"115.542013291074",92.1589653474776,-0.162981981134469
"Other advanced economies","World Imports",2015-09-01,"116.109666225775",91.174047052646,-0.157154671288442
"Other advanced economies","World Imports",2015-10-01,"117.93365259846399",90.8080758976503,-0.138149070765493
"Other advanced economies","World Imports",2015-11-01,"117.35904144168801",90.6575686297044,-0.132536173381445
"Other advanced economies","World Imports",2015-12-01,"115.621908283426",88.7714208350176,-0.138566096970274
"Other advanced economies","World Imports",2016-01-01,"115.69259669275399",88.5578792326943,-0.114733818832441
"Other advanced economies","World Imports",2016-02-01,"118.76137596646799",86.880832343996,-0.0977948530729542
"Other advanced economies","World Imports",2016-03-01,"117.667320679222",86.9803458608307,-0.0822779920305343
"Other advanced economies","World Imports",2016-04-01,"118.00968398359601",87.9596653793807,-0.049997179676034
"Other advanced economies","World Imports",2016-05-01,"116.83413030327",89.8345749028363,-0.0287045500116798
"Other advanced economies","World Imports",2016-06-01,"120.30227501606601",89.1623527245998,-0.0603250831579623
"Other advanced economies","World Imports",2016-07-01,"116.664069210053",89.0039275784636,-0.0497378854369488
"Other advanced economies","World Imports",2016-08-01,"120.888115823972",90.6261256395193,-0.0166325620321242
"Other advanced economies","World Imports",2016-09-01,"120.177658853114",89.365580477552,-0.0198353219315772
"Other advanced economies","World Imports",2016-10-01,"119.61374974056",90.5222208682779,-0.00314790316331101
"Other advanced economies","World Imports",2016-11-01,"119.012546268752",89.4647549809315,-0.0131573531785858
"Other advanced economies","World Imports",2016-12-01,"119.44337304328199",88.1385632672324,-0.0071290688132768
"Other advanced economies","World Imports",2017-01-01,"118.85750094858",88.4595630980191,-0.00111019070834867
"Other advanced economies","World Imports",2017-02-01,"120.030867325004",90.6186552849102,0.0430224117342092
"Other advanced economies","World Imports",2017-03-01,"121.69156441807699",91.1413321811211,0.0478382360878171
"Other advanced economies","World Imports",2017-04-01,"122.55621099605",90.5673454878935,0.029646316834717
"Other advanced economies","World Imports",2017-05-01,"129.00083991148799",90.9612577573298,0.0125417508315937
"Other advanced economies","World Imports",2017-06-01,"127.487478854683",91.2632522402334,0.02356262987051
"Other advanced economies","World Imports",2017-07-01,"131.397630650179",92.4531693091955,0.0387538148548685
"Other advanced economies","World Imports",2017-08-01,"128.34939496197799",94.3853031508668,0.0414800642179085
"Other advanced economies","World Imports",2017-09-01,"129.96976850914101",95.2494837868567,0.06584082235982
"Other advanced economies","World Imports",2017-10-01,"127.66551724682699",97.4628083810364,0.0766727489249076
"Other advanced economies","World Imports",2017-11-01,"130.43675638437099",95.87501426265,0.0716512249218676
"Other advanced economies","World Imports",2017-12-01,"132.21952451367301",96.1614002637089,0.0910252754194733
"Other advanced economies","World Imports",2018-01-01,"130.63569714570201",97.9099790928823,0.106833175112921
"Other advanced economies","World Imports",2018-02-01,"128.06379864409001",101.287116441771,0.117729192993634
"Other advanced economies","World Imports",2018-03-01,"131.588409734843",101.371164923003,0.112241422163466
"Other advanced economies","World Imports",2018-04-01,"130.806675915689",100.654025921912,0.111372154938193
"Other advanced economies","World Imports",2018-05-01,"132.06424636656399",100.943595729322,0.109742743428455
"Other advanced economies","World Imports",2018-06-01,"131.211446719203",98.2799761614091,0.0768844386862906
"Other advanced economies","World Imports",2018-07-01,"127.99798015021901",99.3750098674111,0.0748686130495598
"Other advanced economies","World Imports",2018-08-01,"125.96737014941399",99.5186285065248,0.0543869138975251
"Other advanced economies","World Imports",2018-09-01,"126.874186208091",99.5725997436527,0.0453872901450049
"Other advanced economies","World Imports",2018-10-01,"127.396640742553",99.4050980047009,0.0199285210012728
"Other advanced economies","World Imports",2018-11-01,"125.551876664221",98.2626977124354,0.0249041261495339
"Other advanced economies","World Imports",2018-12-01,"125.69482258677",97.7774846942238,0.0168059577552222
"Other advanced economies","World Imports",2019-01-01,"128.292171705551",98.2993463361538,0.00397678813619329
"Other advanced economies","World Imports",2019-02-01,"129.45518936661199",98.4141003739431,-0.0283650692087732
"Other advanced economies","World Imports",2019-03-01,"127.959373608517",97.5321037060729,-0.037871333725385
"Other advanced economies","World Imports",2019-04-01,"128.910053851415",97.8460001846415,-0.0278977985386196
"Other advanced economies","World Imports",2019-05-01,"130.48588697012701",97.1198626749278,-0.0378798974493385
"Other advanced economies","World Imports",2019-06-01,"125.506227431656",95.7952418241424,-0.0252822032962841
"Other advanced economies","World Imports",2019-07-01,"128.742062305069",98.1012778223461,-0.0128174281115991
"Other advanced economies","World Imports",2019-08-01,"128.67949710621099",96.5909852133695,-0.029418043004515
"Other advanced economies","World Imports",2019-09-01,"129.37454921333401",95.8743692633436,-0.0371410457277415
"Other advanced economies","World Imports",2019-10-01,"129.630519187495",94.6653031540013,-0.0476816073404552
"Other advanced economies","World Imports",2019-11-01,"127.148263815417",95.1748528961119,-0.0314243847177902
"Other advanced economies","World Imports",2019-12-01,"127.696773940516",95.650796135922,-0.0217502890870278
"Other advanced economies","World Imports",2020-01-01,"128.94867413639801",96.7775946544983,-0.0154807914637761
"Other advanced economies","World Imports",2020-02-01,"127.278624437532",97.6371714640565,-0.00789448775058165
"Other advanced economies","World Imports",2020-03-01,"122.117963702878",95.0099401816393,-0.0258598290059908
"Other advanced economies","World Imports",2020-04-01,"100.830738323849",92.6852302287322,-0.0527438009338206
"Other advanced economies","World Imports",2020-05-01,"104.667003581478",89.4749137416874,-0.0787166365630993
"Other advanced economies","World Imports",2020-06-01,"116.06634288975501",91.1662862235181,-0.0483213520053738
"Other advanced economies","World Imports",2020-07-01,"123.727908302586",92.7545110028604,-0.054502519622306
"Other advanced economies","World Imports",2020-08-01,"128.33070616812401",95.0256253917419,-0.0162060653814611
"Other advanced economies","World Imports",2020-09-01,"129.35551090990501",97.3167874478335,0.0150448779540644
"Other advanced economies","World Imports",2020-10-01,"130.88787414369699",96.4662594453737,0.0190244601915298
"Other advanced economies","World Imports",2020-11-01,"134.34779507427601",97.1290064215087,0.0205322463437885
"Other advanced economies","World Imports",2020-12-01,"131.062720311259",98.911342829409,0.0340880246187778
"Other advanced economies","World Imports",2021-01-01,"131.29711319110501",101.362462739618,0.0473753052190225
"Other advanced economies","World Imports",2021-02-01,"133.139706415105",102.285611264017,0.0476093247096139
"Other advanced economies","World Imports",2021-03-01,"136.92389022950599",102.826033398011,0.0822660576506938
"Other advanced economies","World Imports",2021-04-01,"134.290768474602",103.18367113387,0.11326983683624
"Other advanced economies","World Imports",2021-05-01,"136.475870994274",104.40984647327,0.16691754266117
"Other advanced economies","World Imports",2021-06-01,"135.39078146857301",106.832956471112,0.17184719150655
"Other advanced economies","World Imports",2021-07-01,"134.39648071563499",106.754622244667,0.150937254592123
"Other advanced economies","World Imports",2021-08-01,"134.908246279406",107.934804594182,0.135849452705227
"Other advanced economies","World Imports",2021-09-01,"132.66086765209499",108.068888823173,0.11048557661342
"Other advanced economies","World Imports",2021-10-01,"134.16766979463401",109.507039465657,0.135184883245815
"Other advanced economies","World Imports",2021-11-01,"137.19717768886301",110.833357114876,0.141094315676357
"Other advanced economies","World Imports",2021-12-01,"139.84104060476901",112.488000772116,0.137260879837841
"Other advanced economies","World Imports",2022-01-01,"138.935705742735",112.622245048765,0.111084340344723
"Other advanced economies","World Imports",2022-02-01,"141.19686931125401",116.933387507483,0.143204660581805
"Other advanced economies","World Imports",2022-03-01,"141.556072246762",116.701262991661,0.134938878172445
"Other advanced economies","World Imports",2022-04-01,"142.74958573663901",117.758229689085,0.141248691726679
"Emerging economies","World Imports",2000-02-01,"42.176423563373802",59.9287536274641,-0.439042449006183
"Emerging economies","World Imports",2000-03-01,"40.866318414932302",60.4446740288656,-0.433798061780082
"Emerging economies","World Imports",2000-04-01,"40.927987960395598",59.6416601482201,-0.44742884028499
"Emerging economies","World Imports",2000-05-01,"42.2901540241539",59.8049612047844,-0.446603348511893
"Emerging economies","World Imports",2000-06-01,"42.551247852804003",59.4156881674712,-0.457425856297532
"Emerging economies","World Imports",2000-07-01,"43.617861000793503",60.2511148969859,-0.456381034867173
"Emerging economies","World Imports",2000-08-01,"44.790334817104501",59.7498621210051,-0.468833460361257
"Emerging economies","World Imports",2000-09-01,"44.3417120110064",60.1369183720568,-0.466029838545505
"Emerging economies","World Imports",2000-10-01,"45.074786595804397",60.4203396336014,-0.483292659851021
"Emerging economies","World Imports",2000-11-01,"45.736779665268799",60.074940509691,-0.485224589951664
"Emerging economies","World Imports",2000-12-01,"43.962004077310503",60.2982097205041,-0.487949081098549
"Emerging economies","World Imports",2001-01-01,"46.663278162033798",59.807058427345,NA
"Emerging economies","World Imports",2001-02-01,"45.796373364352398",58.65225263216,-0.0213003094180671
"Emerging economies","World Imports",2001-03-01,"45.956977965645798",58.955630003963,-0.0246348259598769
"Emerging economies","World Imports",2001-04-01,"46.029899496745699",58.6977555220538,-0.0158262634510933
"Emerging economies","World Imports",2001-05-01,"45.985717258338603",58.3628249899852,-0.0241139896381009
"Emerging economies","World Imports",2001-06-01,"45.591009246256",58.093986102475,-0.0222450013752396
"Emerging economies","World Imports",2001-07-01,"44.161278734895603",58.1884364491078,-0.0342346934393622
"Emerging economies","World Imports",2001-08-01,"45.052416505201101",57.8670729515727,-0.0315111885215632
"Emerging economies","World Imports",2001-09-01,"43.710233137128803",57.9551544959928,-0.0362799414257611
"Emerging economies","World Imports",2001-10-01,"44.605078142385103",58.0865140291695,-0.0386264893342969
"Emerging economies","World Imports",2001-11-01,"44.887770013325401",56.9849182292597,-0.0514361271807307
"Emerging economies","World Imports",2001-12-01,"43.359380485746001",56.8597425732411,-0.057024365452989
"Emerging economies","World Imports",2002-01-01,"46.154452074286397",56.8222454731866,-0.0499073693414369
"Emerging economies","World Imports",2002-02-01,"46.581859983733402",56.2148735701071,-0.0415564441717016
"Emerging economies","World Imports",2002-03-01,"46.3585161762512",55.2554360698011,-0.0627623508376244
"Emerging economies","World Imports",2002-04-01,"49.246169917709402",56.3490690287796,-0.0400132249075819
"Emerging economies","World Imports",2002-05-01,"48.534063248169097",56.2328471167893,-0.0364954553444147
"Emerging economies","World Imports",2002-06-01,"47.4996393020105",56.808147698951,-0.0221337609930199
"Emerging economies","World Imports",2002-07-01,"50.015026992335997",57.3644659089846,-0.0141603828940111
"Emerging economies","World Imports",2002-08-01,"49.572942390794204",56.7553737136529,-0.0192112574771174
